Date,Price,Open,High,Low,Vol,Change%
11-04-2024,219.8000031,216.8500061,219.8399963,215.8899994,11415200,1.94
12-04-2024,216.8899994,221.8699951,225.0899963,216.0200043,30876600,-1.32
15-04-2024,220.9499969,217.9400024,221.0299988,215.1600037,13239000,1.87
16-04-2024,221.2200012,220.1799927,221.9900055,218.7799988,10746100,0.12
17-04-2024,219.5899963,221.0500031,221.7599945,218.5200043,11521100,-0.74
18-04-2024,220.3399963,221.3099976,221.4600067,219.3099976,6496900,0.34
19-04-2024,221.0299988,220.4900055,222.3600006,220.0800018,8369000,0.31
22-04-2024,215.5700073,216.3500061,216.9600067,215.1399994,13404300,-2.47
23-04-2024,215.0399933,213.9600067,215.8600006,213.8699951,10730300,-0.25
24-04-2024,214.6399994,214.7599945,216.3500061,214.3600006,5741100,-0.19
25-04-2024,215.9199982,214.4700012,217.0500031,214.3399963,6606500,0.6
26-04-2024,216.6199951,216.7700043,217.0700073,215.5299988,6268500,0.32
29-04-2024,216.1799927,216.0200043,217.2200012,215.25,6409900,-0.2
30-04-2024,211.8699951,213.3800049,214.1300049,211.8000031,11248600,-1.99
01-05-2024,213.7899933,212.9600067,215.5,212.4100037,10373900,0.91
02-05-2024,213.1300049,211.8999939,213.7100067,211.4900055,6287000,-0.31
03-05-2024,212.9600067,212.8899994,213.2299957,210.7100067,8679900,-0.08
06-05-2024,215.1999969,215.1399994,215.9100037,214.4700012,6840500,1.05
07-05-2024,214.2100067,214.5200043,214.9299927,213.8800049,5660700,-0.46
08-05-2024,213.5800018,213.6199951,214.8000031,213.5,4462700,-0.29
09-05-2024,216.9499969,214.4799957,216.9499969,214.4400024,7732500,1.58
10-05-2024,218.7100067,219.2200012,219.6000061,218.0800018,8700900,0.81
13-05-2024,216.2599945,217.0599976,217.3099976,215.8000031,4896300,-1.12
14-05-2024,218.0899963,217.3099976,218.3800049,216.9799957,4662700,0.85
15-05-2024,220.8899994,219.0599976,221.1900024,217.6499939,9297700,1.28
16-05-2024,220.0299988,220.1399994,220.5899963,219.4100037,4301700,-0.39
17-05-2024,223.6600037,222.1799927,223.8500061,221.6699982,10481900,1.65
20-05-2024,224.5599976,223.7899933,225.6600037,223.0200043,5990900,0.4
21-05-2024,224.2299957,224.7700043,225.2100067,223.6999969,4002600,-0.15
22-05-2024,220.1100006,223.0899963,223.2400055,219.7400055,8903100,-1.84
23-05-2024,215.7200012,218.7799988,219.2299957,215.6600037,9537900,-1.99
24-05-2024,215.9199982,216.9600067,217.2100067,215.7400055,4208800,0.09
28-05-2024,218.1900024,218.4299927,218.5899963,217.2100067,3809700,1.05
29-05-2024,216.1600037,216.9199982,217.1600037,216.1199951,4185000,-0.93
30-05-2024,216.5700073,216.6900024,217.5099945,216.4100037,3071300,0.19
31-05-2024,215.3000031,217.7700043,217.9600067,214.6499939,5617200,-0.59
03-06-2024,217.2200012,215.9199982,217.8200073,215.5399933,6172600,0.89
04-06-2024,215.2700043,216.2400055,216.2400055,214.1999969,5509400,-0.9
05-06-2024,217.8200073,216.6900024,218.0800018,215.9299927,5479200,1.18
06-06-2024,219.4299927,218.3600006,219.9700012,218.1000061,5283900,0.74
07-06-2024,211.6000061,215.0700073,215.1900024,211.5399933,12195100,-3.57
10-06-2024,213.5399933,213.1300049,214.0200043,212.7599945,4219600,0.92
11-06-2024,214.1499939,213.9499969,214.3800049,213.2400055,4004100,0.29
12-06-2024,214.7200012,216.4700012,216.5500031,214.1999969,5911900,0.27
13-06-2024,212.9700012,214.4400024,214.9600067,212.2599945,5861100,-0.82
14-06-2024,215.7299957,215.3399963,216.0399933,214.9799957,7076500,1.3
17-06-2024,214.6100006,214.8999939,215.2400055,213.6000061,3877700,-0.52
18-06-2024,215.4700012,214.3800049,215.8300018,214.0399933,4921400,0.4
20-06-2024,218.1600037,216.3200073,218.7400055,216.1499939,7290500,1.25
21-06-2024,214.7799988,217.8300018,217.8999939,214.2599945,8935400,-1.55
24-06-2024,215.6300049,215.5500031,215.9400024,215.1999969,4626900,0.4
25-06-2024,214.5599976,214.9600067,215.3099976,214.1199951,3847700,-0.5
26-06-2024,212.5800018,212.3899994,213.1100006,212.1199951,4690300,-0.92
27-06-2024,214.9900055,214.7100067,215.5,214.4499969,4977800,1.13
28-06-2024,215.0099945,215.6399994,215.8099976,214.8200073,3955100,0.01
01-07-2024,215.5700073,215.25,216,214.4900055,3797900,0.26
02-07-2024,215.5599976,215.3300018,216.0800018,214.6199951,4921700,0
03-07-2024,217.9900055,217.3399963,218.7400055,217.3300018,5055300,1.13
05-07-2024,220.9299927,219.5800018,221.2799988,219.5800018,5950600,1.35
08-07-2024,218.1900024,219.6399994,220.0399933,217.4100037,5790800,-1.24
09-07-2024,218.5599976,218.5700073,219.2899933,217.2700043,3901500,0.17
10-07-2024,219.3600006,220.1399994,220.7100067,219.1600037,5556200,0.37
11-07-2024,223.25,222.6499939,224.1499939,221.4799957,9322000,1.77
12-07-2024,223.1100006,222.0299988,223.6199951,221.8600006,5179300,-0.06
15-07-2024,223.8300018,223.3899994,225.5899963,223.0200043,5719300,0.32
16-07-2024,228.2899933,225.4499969,228.2899933,225.3000031,11070700,1.99
17-07-2024,227.2299957,228.7899933,229.6499939,226.6699982,8620500,-0.46
18-07-2024,225.7799988,227.7100067,228.3200073,225.5700073,5485500,-0.64
19-07-2024,221.7299957,221.5200043,222.6799927,221.4100037,8666000,-1.79
22-07-2024,221.8000031,221.5800018,221.9199982,220.3999939,5334100,0.03
23-07-2024,222.5800018,222.3399963,222.75,221.8600006,4435700,0.35
24-07-2024,221.8000031,223.4700012,224.8800049,221.7400055,6838800,-0.35
25-07-2024,218.3300018,219.0200043,219.2599945,217.5200043,9777100,-1.56
26-07-2024,220.6300049,219.9600067,221.0399933,219.6999969,6328800,1.05
29-07-2024,220.3200073,221.2599945,221.5500031,219.0500031,4665100,-0.14
30-07-2024,222.5200043,221.4100037,222.9199982,220.3600006,4939500,1
31-07-2024,226.5500031,223.7299957,226.6000061,223.6399994,7316600,1.81
01-08-2024,225.7700043,226.7400055,227.5700073,225.0500031,7217200,-0.34
02-08-2024,225.3399963,227.9499969,228.7599945,222.8699951,11109400,-0.19
05-08-2024,222.4799957,220.5599976,223.1000061,220.2400055,8939000,-1.27
06-08-2024,220.6999969,221.5,222.1399994,220.1100006,14362300,-0.8
07-08-2024,220.5500031,221.9400024,222.3099976,220.3500061,5287800,-0.07
08-08-2024,224.0099945,222.7299957,224.25,222.5200043,6327100,1.57
09-08-2024,224.5599976,224.8200073,225.2799988,223.8200073,4441000,0.25
12-08-2024,228.4100037,226.1399994,228.5399933,225.9700012,5561300,1.71
13-08-2024,228.0599976,228.0700073,228.8699951,227.5899963,6740200,-0.15
14-08-2024,226.1999969,226.5500031,227.4799957,225.3500061,5462500,-0.82
15-08-2024,226.9100037,226.5099945,227.5,225.1199951,5273300,0.31
16-08-2024,231.9900055,229.9900055,232.0200043,229.0099945,11924500,2.24
19-08-2024,231.6100006,230.1499939,231.7799988,229.7400055,5164800,-0.16
20-08-2024,232.4600067,233.7100067,234.0099945,231.1300049,9073600,0.37
21-08-2024,232.1499939,231.6900024,232.8699951,230.4799957,5337400,-0.13
22-08-2024,229.3699951,230.3500061,230.3800049,228.2599945,5765400,-1.2
23-08-2024,232.0200043,231.0399933,232.7299957,230.5200043,5418200,1.16
26-08-2024,232.7599945,233.4499969,233.5,232.0599976,3151400,0.32
27-08-2024,233.3899994,231.6900024,233.4700012,231.5700073,4435600,0.27
28-08-2024,231.75,232,232.0200043,230.7299957,4961500,-0.7
29-08-2024,232.9499969,231.9499969,233.6100006,231.9199982,5524200,0.52
30-08-2024,231.2899933,232.5299988,232.8600006,230.5500031,5743000,-0.71
03-09-2024,230.2899933,230.3800049,230.5399933,228.5200043,6417900,-0.43
04-09-2024,230.4299927,229.7899933,231.0599976,229.3800049,4696000,0.06
05-09-2024,232.3500061,232.7200012,232.8899994,231.3300018,4838100,0.83
06-09-2024,230.6300049,231.8300018,232.7599945,229.6199951,6315800,-0.74
09-09-2024,231.6000061,231.2599945,231.6199951,230.3899994,3548800,0.42
10-09-2024,232.6199951,232.3899994,232.7400055,231.1199951,4378300,0.44
11-09-2024,232.25,231.7200012,232.8699951,231.0899963,4637300,-0.16
12-09-2024,236.3300018,234.6300049,236.4499969,234.4199982,9945000,1.76
13-09-2024,238.6799927,238.1300049,238.9799957,237.7599945,7455100,0.99
16-09-2024,238.6600037,238.7299957,239.2799988,238.0500031,4713500,-0.01
17-09-2024,237.3399963,238.0800018,238.6000061,236.6100006,5257100,-0.55
18-09-2024,235.5099945,238.1900024,240.2899933,235.3000031,11081100,-0.77
19-09-2024,239.1699982,238.2400055,239.5200043,237.3899994,6108200,1.55
20-09-2024,242.2100067,241.1100006,242.6300049,240.4700012,7737400,1.27
23-09-2024,242.6799927,242.9700012,243.4600067,242.5899963,5426200,0.19
24-09-2024,246.0700073,243.3899994,246.1900024,243.1499939,8386300,1.4
25-09-2024,245.7299957,246.1900024,246.4700012,244.7899933,7393400,-0.14
26-09-2024,246.9799957,246.4400024,247.3699951,245.1900024,7041100,0.51
27-09-2024,245.0200043,246.3099976,246.75,244.1900024,8329600,-0.79
30-09-2024,243.0599976,243.9700012,244.0800018,242.5,6916700,-0.8
01-10-2024,245.6100006,245.1999969,246.9799957,245.0599976,10605500,1.05
02-10-2024,245.6600037,245.6100006,246.0700073,243.9900055,6798800,0.02
03-10-2024,245.4900055,244.7200012,245.9100037,243.6900024,5674500,-0.07
04-10-2024,245,245,246.6900024,244.0500031,5947800,-0.2
07-10-2024,244.1699982,244.5800018,244.8200073,243.8099976,3849000,-0.34
08-10-2024,242.3699951,243.7899933,244.0399933,240.6300049,7669800,-0.74
09-10-2024,241.0500031,241.1600037,241.8399963,240.6399994,4120500,-0.54
10-10-2024,242.8200073,241.7700043,243.0200043,241.5099945,4792700,0.73
11-10-2024,245.4700012,244.5,245.9199982,244.4700012,5789500,1.09
14-10-2024,245.0700073,245.1600037,245.8600006,244.2599945,3922900,-0.16
15-10-2024,245.9199982,244.9900055,246.5500031,244.5299988,5640800,0.35
16-10-2024,247.1499939,247.6199951,248.0899963,246.3600006,5431900,0.5
17-10-2024,248.6300049,247.75,249.0599976,247.6199951,5176200,0.6
18-10-2024,251.2700043,250,251.3699951,249.8999939,7833600,1.06
21-10-2024,251.2200012,252.7400055,253.1399994,250.7299957,9258600,-0.02
22-10-2024,253.9299927,253.0599976,253.9400024,252.5200043,5756300,1.08
23-10-2024,250.8699951,253.0800018,253.1799927,250.1999969,8081000,-1.21
24-10-2024,252.8000031,253.2700043,253.3200073,251.3999939,5962200,0.77
25-10-2024,253.3200073,252,253.5500031,251.7700043,4424500,0.21
28-10-2024,253.3300018,253.0099945,253.6300049,252.9499969,4029100,0
29-10-2024,256.0899963,254.4900055,256.2900085,254.2299957,8875500,1.09
30-10-2024,257.5,256.7600098,257.7099915,255.9100037,6386200,0.55
31-10-2024,253.5099945,255.5200043,255.6000061,252.1999969,9930800,-1.55
01-11-2024,252.4700012,254.3300018,254.8600006,252.4400024,6473000,-0.41
04-11-2024,252.8300018,253.3200073,253.5800018,252.2700043,4581400,0.14
05-11-2024,253.3999939,253.7799988,253.9900055,252.4100037,6029900,0.23
06-11-2024,245.6999969,245.6399994,247.3500061,244.9499969,14600200,-3.04
07-11-2024,249.6499939,248.2899933,250.2400055,248.1199951,8821400,1.61
08-11-2024,247.9600067,249.0700073,249.3500061,247.7799988,6267900,-0.68
11-11-2024,242.1399994,242.7299957,242.7299957,241.0599976,11653800,-2.35
12-11-2024,240.0500031,241.2899933,241.6600037,239.3899994,10145500,-0.86
13-11-2024,237.6300049,241.3099976,241.4700012,237.5899963,8431700,-1.01
14-11-2024,237.0099945,236.5700073,237.9900055,236.1300049,8262400,-0.26
15-11-2024,236.5899963,237.5700073,237.8800049,236.3300018,7299500,-0.18
18-11-2024,241.0899963,240.4600067,241.5,240.4499969,6513000,1.9
19-11-2024,243.25,242.75,243.3099976,242.0299988,6579100,0.9
20-11-2024,244.6199951,243.7400055,245.2100067,243.5099945,6630700,0.56
21-11-2024,246.6600037,246.2299957,246.8099976,245.6900024,7646400,0.83
22-11-2024,249.8399963,248.1999969,250.3899994,247.8600006,7503000,1.29
25-11-2024,242.4799957,244.2700043,244.3999939,241.4799957,10733100,-2.95
26-11-2024,242.9499969,242.7100067,243.0899963,241.5800018,4945900,0.19
27-11-2024,243.4900055,244.8500061,245.1799927,243.1999969,6930600,0.22
29-11-2024,245.5899963,245.25,245.8099976,244.7299957,2708500,0.86
02-12-2024,243.4400024,244.4600067,244.5800018,243.1399994,4765000,-0.88
03-12-2024,243.9299927,244.9600067,245.1799927,243.3000031,3557800,0.2
04-12-2024,244.6699982,244.9299927,245.3399963,244.3699951,4608600,0.3
05-12-2024,242.8600006,244.1600037,244.3800049,242.1499939,4806200,-0.74
06-12-2024,242.9499969,242.7899933,243.8600006,242.4400024,3540700,0.04
09-12-2024,245.3600006,246.2799988,247.1100006,245.2599945,4711500,0.99
10-12-2024,248.5899963,247.8600006,248.8600006,247.8300018,4642000,1.32
11-12-2024,250.9600067,249.3500061,251.2599945,248.9700012,11033800,0.95
12-12-2024,247.2799988,247.8099976,248.2400055,246.8699951,10149600,-1.47
13-12-2024,244.2899933,245.6699982,245.9400024,244.2700043,6602600,-1.21
16-12-2024,244.8800049,245.4100037,245.5399933,244.2899933,3310000,0.24
17-12-2024,243.9400024,243.8000031,244.5500031,243.2299957,4421300,-0.38
18-12-2024,239.2599945,243.5700073,243.7100067,238.8200073,8015800,-1.92
19-12-2024,239.6000061,239.6699982,240.0500031,238.7299957,8111400,0.14
20-12-2024,242.1000061,241.4100037,242.9600067,241.1699982,9527800,1.04
23-12-2024,240.9600067,241.6000061,241.6699982,240.6499939,5835500,-0.47
24-12-2024,241.4400024,241.4900055,241.6600037,240.8200073,2421000,0.2
26-12-2024,243.0700073,242.3899994,243.5599976,242.1999969,4645100,0.68
27-12-2024,241.3999939,241.1999969,241.9499969,241.0500031,4728100,-0.69
30-12-2024,240.6300049,241.0800018,241.0800018,239.5800018,3522500,-0.32
31-12-2024,242.1300049,241.0500031,242.5200043,241.0500031,2522100,0.62
02-01-2025,245.4199982,244.2200012,245.5299988,244.0800018,6241900,1.36
03-01-2025,243.4900055,244.5599976,244.8200073,243.3600006,4872100,-0.79
06-01-2025,243.1900024,242.3300018,243.7899933,242.0500031,3758900,-0.12
07-01-2025,244.5599976,245.5200043,245.7700043,243.8099976,5090300,0.56
08-01-2025,245.8600006,245.7200012,246.4499969,244.5099945,6303300,0.53
10-01-2025,248.2100067,248.0099945,249.0399933,247.5500031,12380100,0.96
13-01-2025,245.7400055,246.3399963,246.7899933,245.1499939,8448600,-1
14-01-2025,247.0299988,245.6199951,247.0399933,245.5200043,4914800,0.52
15-01-2025,248.8800049,248.2100067,248.8999939,247.0099945,6345000,0.75
16-01-2025,250.6000061,250.5599976,251.3899994,250.2700043,9236000,0.69
17-01-2025,249.2700043,249.6999969,250.8099976,249.1499939,8312900,-0.53
21-01-2025,253.1300049,251.9499969,253.3600006,251.8300018,7668100,1.55
22-01-2025,254.4299927,254.2899933,254.6799927,253.7799988,5213800,0.51
23-01-2025,254.0700073,253.1900024,254.5399933,252.8200073,6511500,-0.14
24-01-2025,255.6499939,255.9600067,257.0700073,255.6100006,7341300,0.62
27-01-2025,252.9900055,253.8600006,254.2599945,251.9199982,5799800,-1.04
28-01-2025,255.1799927,254.2299957,255.25,253.8899994,5332000,0.87
29-01-2025,254.1999969,254.5500031,254.8200073,253.3000031,5671800,-0.38
30-01-2025,258.0499878,257.2000122,258.2900085,256.4500122,12981200,1.51
31-01-2025,258.5599976,259.0799866,259.9899902,257.8599854,8965600,0.2
03-02-2025,259.9400024,259.75,261.3900146,259.519989,11521100,0.53
04-02-2025,262.5,261.8299866,262.5400085,261.3500061,9850400,0.98
05-02-2025,264.1300049,264.4500122,265.9899902,263.8900146,12681100,0.62
06-02-2025,263.4299927,263.6600037,263.7200012,261.4899902,8731400,-0.27
07-02-2025,263.8999939,265.2200012,266.3500061,263.2600098,9154000,0.18
10-02-2025,268.3699951,268,268.6600037,267.2399902,13250300,1.69
11-02-2025,267.3900146,267.7000122,268.3599854,266.7099915,7169500,-0.37
12-02-2025,267.6700134,267.1499939,268.4299927,266.3500061,9328600,0.1
13-02-2025,270.3099976,268.3999939,270.3900146,268.2200012,8347500,0.99
14-02-2025,266.2900085,270.0700073,270.2099915,265.4500122,11546700,-1.49
18-02-2025,270.7000122,269.6799927,271.0100098,269.6000061,8185900,1.66
19-02-2025,270.8500061,270.6799927,271.3299866,269.2399902,9342500,0.06
20-02-2025,270.9899902,270.230011,271.8399963,270.1700134,7356900,0.05
21-02-2025,270.7399902,270.7999878,271.5100098,269.5100098,8917400,-0.09
24-02-2025,272.2099915,271.4500122,272.3200073,270.3800049,5374400,0.54
25-02-2025,268.6199951,271.4599915,271.6799927,266.4500122,10079800,-1.32
26-02-2025,269.0299988,267.0799866,269.0799866,266.6600037,7276000,0.15
27-02-2025,264.9299927,266.4899902,266.6700134,264.4500122,9374600,-1.52
28-02-2025,263.269989,262.5599976,263.3999939,261.25,11504500,-0.63
03-03-2025,266.7399902,265.0700073,266.8800049,265.0700073,7725600,1.32
04-03-2025,269.0599976,269.0100098,269.3999939,267.519989,8481300,0.87
05-03-2025,269.6199951,267.9700012,270.2600098,267.9599915,6990400,0.21
06-03-2025,268.25,268.25,269.5100098,268.1600037,6136400,-0.51
07-03-2025,268.3900146,269.0899963,270.3399963,267.6400146,10431200,0.05
10-03-2025,266.0400085,267.6199951,268.4400024,265.6400146,7593900,-0.88
11-03-2025,269.1600037,268.4700012,269.730011,268.4400024,8436600,1.17
12-03-2025,270.3299866,268.4700012,271.230011,268.3599854,7236200,0.43
13-03-2025,275.1300049,271.5700073,275.3500061,271.5499878,13741500,1.78
14-03-2025,275.2399902,276.269989,276.2999878,274.6600037,13365000,0.04
17-03-2025,276.730011,275.5400085,276.7900085,275.3900146,8583400,0.54
18-03-2025,279.9599915,279.8999939,280.2099915,278.9700012,9596500,1.17
19-03-2025,281.1099854,279.8500061,281.480011,279.0599976,8822200,0.41
20-03-2025,280.75,279.4899902,280.8999939,279.4299927,5863300,-0.13
21-03-2025,278.4899902,279.4599915,279.4599915,276.5899963,9359300,-0.8
24-03-2025,277.25,278.9100037,279.0899963,276.8599854,7870100,-0.45
25-03-2025,278.4700012,278.7799988,279.9599915,278.269989,5090200,0.44
26-03-2025,278.2399902,278.9299927,279.019989,277.7799988,3717500,-0.08
27-03-2025,281.9700012,280.5499878,282.0700073,279.5899963,8476300,1.34
28-03-2025,284.0599976,283.8200073,284.6400146,282.8599854,9563700,0.74
31-03-2025,288.1400146,287.5299988,288.3900146,285.8500061,13925100,1.44
01-04-2025,287.5700073,288.5400085,289.1300049,285.9100037,15923600,-0.2
02-04-2025,288.1600037,288.2799988,289.0299988,287.3599854,11074800,0.21
03-04-2025,286.4200134,282.7799988,289.0899963,282.4500122,20524400,-0.6
04-04-2025,279.7200012,283.6400146,284.0299988,278.019989,21517200,-2.34
07-04-2025,273.7099915,278.8599854,280.1400146,272.5799866,19807000,-2.15
08-04-2025,275.2000122,277.8699951,278.3200073,274.2399902,12639500,0.54
09-04-2025,285.3800049,282.2200012,285.8699951,281.0400085,25342200,3.7
10-04-2025,292.3500061,288.8099976,292.8599854,287.230011,19837800,2.44
11-04-2025,297.9299927,297.9599915,299.269989,296.8099976,21080100,1.91
14-04-2025,296.230011,295.5400085,296.5799866,294.5299988,12427600,-0.57
15-04-2025,297.7799988,296.9299927,298.019989,296.0899963,7924100,0.52
16-04-2025,307.4700012,304.6499939,308.0599976,303.7999878,20778100,3.25
17-04-2025,306.1199951,306.3099976,307.1300049,302.730011,18081800,-0.44
21-04-2025,315.5899963,315.019989,316.4100037,313.9500122,20372300,3.09
22-04-2025,311.1099854,317.4899902,317.6300049,310.3599854,35242300,-1.42
23-04-2025,303.6499939,304.1799927,304.7399902,300.5899963,25421500,-2.4
24-04-2025,308.0700073,306.980011,308.5,304.7099915,10845000,1.46
25-04-2025,304.730011,301.7799988,305.3699951,301.0100098,10691600,-1.08
28-04-2025,309.0700073,304.1499939,309.1099854,302.9700012,9375500,1.42
29-04-2025,306.0599976,305.8099976,306.9500122,304,6852100,-0.97
